"ArtistID","SongID"
523,3115
523,3116
523,3117
523,33335
525,3119
525,3169
526,3120
526,19145
526,33247
527,3121
527,19146
527,19147
527,19148
528,1959
528,1960
528,3122
528,3123
528,3124
528,32717
528,32726
528,32881
528,32954
528,32957
528,34093
528,34094
528,34095
528,34096
528,34097
528,34098
528,34099
528,34100
528,34101
528,34102
528,34103
528,34104
528,35319
528,35320
528,35630
528,35661
528,35705
528,35786
528,37050
528,37435
528,38105
528,38106
528,38402
528,38449
528,38477
528,38484
528,38574
528,39374
528,39377
528,39378
528,40103
528,40371
528,40396
528,40529
528,41422
528,41919
528,41925
528,42418
528,42959
528,43021
528,43529
528,43756
528,43918
528,44013
528,44154
528,44289
528,44793
529,3125
529,3126
529,12071
529,19153
529,19154
529,19156
529,19157
529,19160
529,19162
529,19211
529,22966
529,22970
529,22971
529,22975
529,23545
529,30033
529,31190
529,31258
529,33569
529,33570
529,34321
529,37697
529,38506
529,39723
529,40893
529,41930
531,3127
532,3128
532,3129
532,3130
532,3131
532,10591
532,19191
532,23036
532,23038
533,1001
533,1003
533,1006
533,3132
533,26168
533,38237
534,3133
535,3134
535,3135
535,3136
535,19206
535,19207
536,3137
536,3138
536,3139
536,3140
536,3141
536,3142
536,3143
536,3144
536,3145
536,3146
536,3147
536,3148
536,3149
536,3150
536,3151
536,3152
536,3153
536,3154
536,3155
536,3156
536,3157
536,3158
536,3159
536,3160
536,3161
536,3162
536,3163
536,3164
536,3165
536,5313
536,5319
536,7764
536,8596
536,8598
536,8688
536,8728
536,8805
536,8806
536,8814
536,8815
536,8816
536,8890
536,8891
536,8946
536,8947
536,8948
536,8949
536,8950
536,8951
536,8952
536,8953
536,10853
536,10876
536,12880
536,19211
536,19213
536,19214
536,19216
536,19217
536,19222
536,19227
536,23078
536,23084
536,23086
536,23088
536,23981
536,27989
536,28126
536,28127
536,28128
536,28182
536,28183
536,28184
536,28227
536,28300
536,28301
536,28302
536,29742
536,31479
536,31688
536,31689
536,31690
536,31691
536,31692
536,31693
536,31694
536,31695
536,32260
536,33261
536,33262
536,33266
536,34184
536,39749
536,41373
536,41374
536,41375
536,41376
536,41377
536,42459
539,3166
540,3167
540,33298
540,35311
540,35312
540,35313
540,35314
543,3170
543,3171
544,3172
544,3173
544,6797
544,6798
544,6799
544,6800
544,19244
544,23127
544,25060
544,30108
544,30774
546,3174
547,3175
548,3176
548,3177
548,3178
548,3179
548,3180
548,3181
548,3182
548,3183
548,3184
548,3185
548,3186
548,3187
548,3188
548,3189
548,3190
548,3191
548,3192
548,33486
548,33513
548,33514
548,33515
548,33553
548,33585
549,3193
549,3194
549,3195
549,3196
549,3197
549,3198
549,3199
549,3200
549,19264
550,3201
550,3202
550,3203
550,3204
550,3205
550,3206
550,3208
550,3209
550,3210
550,3211
550,3212
550,3213
550,3214
550,3215
550,3216
550,3217
550,7771
550,8698
550,11447
550,11448
550,11449
550,11450
550,11451
550,11452
550,11453
550,11455
550,11456
550,11457
550,11458
550,11459
550,11460
550,11461
550,11462
550,28457
550,28545
551,3218
551,23203
551,42140
553,3220
553,3221
553,3230
553,3237
553,3238
553,3239
553,3241
553,3242
553,7772
553,7774
553,7779
553,7780
553,7781
553,7782
553,7783
553,7784
553,7786
553,7787
553,7788
553,7791
553,7792
553,7793
553,7794
553,7795
553,7799
553,7801
553,7803
553,7804
553,7805
553,7806
554,3244
554,23645
554,23646
554,23647
554,23648
554,23649
555,3245
555,3246
555,3247
555,3248
555,3250
555,19315
555,19317
555,19318
555,19319
555,19321
555,19322
555,19324
555,23248
555,33539
555,33540
555,33541
555,33542
555,33543
556,3251
557,3252
558,3253
558,8801
558,10112
558,34761
559,3254
559,23263
560,3255
560,9128
560,33660
561,3256
561,7329
562,3257
562,3258
562,27766
562,30868
562,32330
562,40895
563,3259
563,3260
563,3261
563,3262
563,3263
563,3264
563,3265
563,3266
563,3267
563,3268
563,3269
563,3270
563,3271
563,3272
563,3273
563,3274
563,3275
563,3276
563,3277
563,3278
563,3279
563,3280
563,3281
563,3282
563,3284
563,3285
563,14047
563,19418
563,19421
563,19422
563,19425
563,19426
563,19427
563,19429
563,19431
563,23397
563,23398
563,23409
563,23412
563,23416
563,30429
563,30680
563,30681
563,30682
563,30683
564,12381
564,12599
564,19423
564,28056
565,3287
565,3288
565,19436
565,19437
565,32331
566,490
566,507
566,3289
566,3290
566,3291
566,3292
566,3303
566,3304
566,3305
566,3307
566,3309
566,3310
566,3311
566,3312
566,5945
566,5974
566,7817
566,12739
566,14162
566,19473
566,19475
566,23430
566,23467
566,23471
566,28581
566,31254
566,31264
566,31286
566,31936
566,41508
566,41509
566,41648
567,3293
567,3294
567,3295
567,3296
567,3297
567,3298
567,3299
567,3300
567,3301
567,3302
567,7716
567,7815
567,7816
567,8927
567,8928
567,8929
567,8930
567,8931
567,13251
567,15651
567,19438
567,19440
567,19442
567,19443
567,19444
567,19445
567,19447
567,19448
567,19451
567,19452
567,19453
567,19454
567,19456
567,19458
567,19460
567,19462
567,19464
567,19466
567,19468
567,19469
567,19470
567,28409
567,28629
567,28664
567,32729
567,32736
567,32875
567,33989
567,34012
567,35622
567,35961
567,38424
567,41870
567,41896
567,41901
567,42048
567,42474
567,42477
567,43001
567,43555
568,3306
569,3313
569,3314
569,3315
569,3316
569,3317
569,3318
569,3319
569,3320
569,3321
569,3322
569,3323
569,3324
569,3325
569,3326
569,3327
569,7821
569,7822
569,7823
569,7824
569,7825
569,7826
569,7828
569,7829
569,7830
569,7833
569,7834
569,11140
569,19501
569,19506
569,19507
569,19509
569,23506
569,23516
569,27066
569,27675
569,27682
569,28077
569,28360
569,28587
569,29022
569,29052
569,29722
569,31467
569,31471
569,32727
569,33409
569,33410
569,33765
569,34241
569,34801
569,34843
569,34908
569,35351
569,35662
569,35709
569,36495
569,37850
569,37972
569,38404
569,38453
569,39196
569,39197
569,39206
569,40283
569,40298
569,40382
569,40793
569,41310
569,41771
569,41874
569,43031
569,43032
570,3329
570,3330
570,3331
570,3332
570,19515
570,26613
570,29478
570,30865
570,31485
570,31990
570,32879
570,33091
570,33263
570,36102
570,36104
570,43053
570,43054
570,43055
570,43056
570,43057
570,43568
571,3333
571,3334
571,9910
571,9911
571,9912
571,9913
571,10447
571,12975
571,12976
571,12977
571,12978
571,12979
571,13170
571,13171
571,13172
571,19522
571,19528
571,29228
571,31130
571,31448
571,33724
571,35358
571,35368
571,36900
571,37164
571,37230
571,37868
571,41710
571,42810
572,890
572,3335
572,26887
572,26888
572,30039
574,3336
574,3338
574,8699
574,19558
576,3341
577,2610
577,3342
577,3343
577,3344
577,3345
577,3346
577,3347
577,3348
577,3349
577,3350
577,3351
577,3352
577,3353
577,3354
577,3355
577,3356
577,3357
577,3358
577,3359
577,3360
577,3361
577,3362
577,3363
577,3364
577,3365
577,3366
577,3367
577,3368
577,3369
577,3370
577,3371
577,3372
577,3373
577,3374
577,7326
577,7842
577,11376
577,19616
577,19617
577,19619
577,19620
577,19621
577,19622
577,19623
577,19625
577,26082
577,26153
577,27027
577,27028
577,28439
577,28819
577,30935
577,30936
577,30937
577,30938
577,30939
577,30940
577,30941
577,32548
577,32549
577,32550
577,32551
577,33866
577,36123
577,36479
577,36618
577,40518
577,40519
578,3375
578,7843
578,7844
578,7845
578,7846
578,8730
578,9112
578,12743
578,12744
578,12745
578,13267
578,19626
578,19627
578,19628
578,19630
578,19631
578,19633
578,19635
578,19638
578,19639
578,19640
578,19641
578,19642
578,19643
578,19645
578,19646
578,19647
578,19649
578,19652
578,19653
578,19654
578,19655
578,19658
578,19659
578,19660
578,19661
578,19662
578,23672
578,23689
578,23703
578,23709
579,3376
579,3377
579,3378
579,3379
579,3380
579,3381
579,3382
579,3383
579,3384
579,3385
579,3386
579,3387
579,3388
579,3389
579,3390
579,3392
579,3393
579,3394
579,3395
579,3396
579,3397
579,3398
579,3400
579,3401
579,3402
579,3403
579,3404
579,3405
579,3406
579,3407
579,3408
579,3409
579,3410
579,3411
579,3412
579,3413
579,10087
579,10088
579,11710
579,11711
579,19665
579,19666
579,23732
579,23734
579,25221
579,30942
579,31246
579,32626
579,33571
579,33572
579,43646
579,43647
579,43648
579,43649
579,43650
579,43651
579,43652
579,43653
579,43654
581,3414
581,3415
581,3416
581,19677
583,3418
584,3419
586,3421
586,3422
586,9654
586,19689
586,19690
586,19691
586,19693
586,19694
586,19695
586,19696
586,19697
586,19698
586,19699
586,19700
586,23782
586,33094
586,39718
586,41611
586,43222
587,3423
588,3424
588,3425
588,3426
589,3427
589,3428
589,3429
589,3430
589,3431
589,3432
589,3433
589,3434
589,3435
589,3436
589,3437
589,3438
589,3439
589,3440
589,3441
589,3442
589,3443
589,3444
589,3445
589,3446
589,3447
589,3448
589,3449
589,3450
589,3451
589,3452
589,3453
589,3454
589,3455
589,3456
589,3457
589,3458
589,3459
589,3460
589,3461
589,3462
589,3463
589,3464
589,3465
589,3466
589,3467
589,3468
589,3469
589,3470
589,3471
589,3472
589,3473
589,3474
589,3475
589,3476
589,3477
589,3478
589,3479
589,3480
589,3481
589,19712
590,3482
590,10106
590,10107
590,10108
590,10109
590,10110
590,10111
590,41511
591,3483
591,3484
591,3485
591,3487
591,3488
591,3489
591,3490
591,3491
591,3492
591,3493
591,3494
591,3495
591,3496
591,3497
591,3498
591,3499
591,3500
591,3501
591,3502
591,3503
591,3504
591,3505
591,3506
591,3507
591,3508
591,3509
591,3511
591,3512
591,3513
591,3514
591,3515
591,3516
591,3517
591,3518
591,3519
591,3520
591,3521
591,3522
591,3523
591,3524
591,3525
591,3526
591,3527
591,3528
591,3529
591,3530
591,3531
591,3532
591,3533
591,3534
591,3535
591,3536
591,3537
591,3538
591,3539
591,3540
591,3541
591,3542
591,3543
591,3544
591,3546
591,3547
591,3548
591,3549
591,3550
591,3551
591,3552
591,3553
591,3554
591,3555
591,3556
591,3557
591,3558
591,3559
591,3560
591,3561
591,3562
591,3563
591,3564
591,3565
591,3566
591,3567
591,3568
591,3569
591,3570
591,3571
591,3572
591,3573
591,3574
591,3575
591,3576
591,3577
591,3578
591,3579
591,3580
591,3581
591,3583
591,3584
591,3585
591,3586
591,3587
591,3588
591,3589
591,3590
591,3591
591,3592
591,3593
591,3594
591,3595
591,3596
591,3597
591,3598
591,3599
591,6947
591,7484
591,7850
591,7852
591,8787
591,9210
591,9217
591,9835
591,11239
591,11432
591,11719
591,12482
591,12510
591,12752
591,13147
591,15252
591,15253
591,15254
591,15255
591,15256
591,15257
591,15259
591,15260
591,15261
591,15264
591,15265
591,15266
591,15267
591,15268
591,15269
591,15270
591,15271
591,19714
591,19715
591,19716
591,19718
591,19719
591,19720
591,19721
591,19723
591,19724
591,19725
591,19726
591,19727
591,19728
591,19729
591,19730
591,19731
591,19732
591,19733
591,19734
591,19735
591,19736
591,26895
591,28015
591,29250
591,31702
591,31735
591,31802
591,31965
591,35070
591,35071
591,36819
591,36820
591,36821
591,36822
591,36823
591,36824
591,36825
591,36826
591,36827
591,36828
591,36829
591,38186
591,38757
591,40317
591,40531
591,40667
591,40669
591,40899
591,41209
591,41210
591,41211
591,41371
591,41372
591,41556
591,44291
591,44292
591,44293
591,44294
591,44295
591,44296
591,44297
591,44298
591,44299
591,44978
592,3600
593,3601
593,33241
594,3602
594,3603
594,19753
594,23913
594,34605
595,1638
595,3420
595,3604
595,3605
595,3606
595,3607
595,3608
595,3609
595,3610
595,3611
595,7854
595,7855
595,8887
595,10133
595,10683
595,11641
595,19866
595,19867
595,19868
595,19869
595,19871
595,19873
595,19874
595,19875
595,19876
595,35072
595,37771
595,37920
595,38171
595,39428
595,39717
595,40509
595,41411
595,42546
595,43039
595,44428
596,3613
596,13260
596,19879
596,19880
596,19881
596,27190
596,31076
596,36467
596,36468
596,36469
596,38386
597,3614
597,3618
597,3619
597,3627
597,3628
597,3629
597,3630
597,3631
597,3632
597,3634
597,3635
597,3636
597,3637
597,3639
597,29463
597,40909
598,3641
598,3642
598,26701
598,29595
599,3643
601,3645
601,3646
601,3647
601,10121
601,26767
602,3648
602,3649
602,3650
602,3651
602,3652
602,3653
602,3654
602,3655
602,3656
602,3657
602,3658
602,3659
602,3660
602,3661
602,3663
602,3664
602,3665
602,3666
602,3667
602,3668
602,3669
602,3670
602,3671
602,3672
602,3673
602,3674
602,3675
602,3676
602,3677
602,3678
602,3679
602,3680
602,3681
602,3682
602,3683
602,3684
602,3685
602,3686
602,3687
602,3688
602,3689
602,3690
602,3691
602,3693
602,19921
602,32352
602,37964
602,43867
603,3694
603,3695
603,3696
603,3697
603,3698
603,3699
603,3700
603,3701
603,3702
603,3703
603,3704
603,3705
603,3706
603,3707
603,3708
603,3709
603,3710
603,3711
603,3712
603,3713
603,3714
603,3715
603,3716
603,3717
603,3718
603,3719
603,3720
603,3721
603,3722
603,3723
603,3724
603,3725
603,7578
603,11918
603,12436
603,19925
603,19926
603,19928
603,24206
603,28264
603,34304
603,36521
603,38473
604,3695
604,3725
604,7578
604,34304
604,34305
604,35161
605,3726
606,3727
606,3728
606,3729
606,3730
606,19938
606,19940
606,24223
606,32627
607,3731
607,11661
608,3732
608,19942
608,19943
608,19944
608,19945
608,19946
608,19947
608,19949
608,19951
608,24237
608,24241
608,31048
609,3733
609,31294
609,40845
609,40846
609,40847
609,40848
609,40849
609,40850
609,40851
609,40852
609,40853
609,40854
609,40855
609,40856
609,40857
609,40858
609,40859
609,40860
609,40861
609,40862
609,40863
609,40864
609,40865
610,3735
610,7272
612,3737
612,3738
612,3739
612,3740
612,3741
612,3742
612,3743
612,3744
612,3745
612,3746
612,3747
612,3748
612,3749
612,3750
612,3751
612,3752
612,3753
612,3754
612,3755
612,3756
612,3757
612,7866
612,20138
612,23828
612,38635
613,3758
613,3759
613,3760
613,3761
613,3762
613,3763
613,3765
613,3766
613,3767
613,3768
613,3770
613,3771
613,3772
613,3773
613,3774
613,3775
613,3776
613,3777
613,3778
613,3779
613,3780
613,3781
613,3782
613,3783
613,3784
613,3785
613,3786
613,7763
613,7868
613,7869
613,7871
613,7873
613,7877
613,7878
613,8101
613,8650
613,20141
613,20146
613,20147
613,20149
613,20150
613,20151
613,20152
613,20153
613,20154
613,20157
613,20158
613,20160
613,20161
613,20162
613,20163
613,24568
613,27360
613,28306
613,28694
613,28907
613,31106
613,32552
613,33368
613,34513
613,35337
613,36540
613,36888
615,3789
615,3790
615,3791
615,3792
615,3793
615,3795
615,3796
615,3797
615,3798
615,3799
615,3800
615,7694
615,10605
616,3801
616,3802
616,3803
616,3804
616,3805
616,3806
616,3807
616,3808
616,3809
616,3810
616,3811
616,3812
616,7880
616,7881
616,20166
616,20168
616,20169
616,20170
616,20171
616,20172
616,20173
616,20174
616,26696
616,27279
616,28614
616,28816
616,29933
616,30198
616,30343
616,30442
616,33762
616,36857
616,38785
616,41255
616,42363
616,42364
618,3813
618,3814
618,7886
618,20184
618,20185
618,20186
618,20187
618,20188
618,20190
618,20191
618,20192
618,20193
618,20195
618,20196
618,20197
618,20198
618,20199
618,20200
618,20201
618,20202
618,20203
618,20204
618,20205
618,20206
618,20207
618,20208
618,20209
618,20212
618,20213
618,20215
618,20216
618,24627
618,24634
618,24665
618,35932
618,35933
618,35934
618,35935
618,35936
618,40163
619,3815
619,3816
619,3817
619,3818
619,3819
619,3820
619,3821
619,3822
619,3823
619,3824
619,3825
619,3826
619,3827
619,3828
619,4656
619,6199
619,9834
619,12038
619,12615
619,12755
619,12887
619,13150
619,13151
619,20222
619,20223
619,20227
619,20228
619,20229
619,20230
619,20231
619,20232
619,20233
619,20235
619,20236
619,20238
619,20241
619,20242
619,20244
619,20250
619,24721
619,31233
619,31234
619,31836
619,35162
619,35163
619,35164
619,42893
622,3830
624,3832
624,3833
624,3834
624,3835
624,3836
624,3837
624,3838
624,3839
625,2697
625,3840
625,3841
625,3842
625,3843
625,3844
625,3845
625,3846
625,3847
625,7099
625,12997
625,20258
625,20259
625,20260
625,20261
625,20262
625,20263
625,20264
625,25785
625,25787
625,27645
625,27646
625,27647
625,27648
625,28725
625,29579
625,29580
625,33075
625,36531
625,43633
626,2564
626,2591
626,2598
626,3848
626,3849
626,3850
627,3851
627,11924
627,12756
627,16107
627,18088
627,18089
627,20267
627,20268
627,20269
627,20270
627,20271
627,20272
627,20273
627,20274
627,20277
627,20279
627,20280
627,20281
627,20282
627,20283
627,24774
627,29029
627,30435
627,31684
627,32902
628,3852
628,3853
628,3854
628,3855
628,3856
628,3857
628,3858
628,3859
628,3860
628,3861
628,3862
628,3863
628,3864
628,8823
628,30508
628,31235
628,31345
629,3865
630,3866
631,3867
631,27694
631,28109
631,30182
631,31216
631,34060
631,34061
631,34062
631,34063
631,34064
631,34065
631,34066
631,34067
631,34068
631,34069
631,34070
631,34071
631,34072
631,34073
631,34074
631,34075
631,34076
631,34077
631,34078
631,34079
631,34080
631,34081
631,34082
631,34083
631,34084
631,34085
631,34086
631,34087
631,34088
632,3868
633,3869
634,3870
634,3871
634,3872
634,3873
634,3874
634,29335
634,29346
634,29477
634,41141
637,3875
638,3876
638,30773
638,31043
639,3877
639,20328
639,20330
639,24864
639,24867
640,3878
641,3879
641,3880
642,3881
643,3882
644,3883
644,20377
646,3888
646,3889
646,3890
646,3891
646,3892
646,3893
646,3894
646,3895
646,3896
647,3897
648,3898
648,3899
649,3900
650,3901
651,3902
651,3903
652,3904
653,3905
654,3906
654,3907
654,30098
654,30678
654,33740
654,36651
654,36662
655,3909
655,3911
655,3922
655,3924
655,3925
655,3928
655,3932
655,3933
655,3934
655,3936
655,3937
655,8775
655,9439
655,9442
655,9443
655,9444
655,9445
655,9446
655,9447
655,9448
655,9449
655,9450
655,12757
655,20459
655,20460
655,20466
655,20467
655,25067
655,27723
655,27724
655,27725
655,27726
655,27965
655,28920
655,29056
655,29779
655,29799
655,29800
655,29801
655,31382
655,31444
655,31445
655,32205
655,32399
655,32400
655,32401
655,32402
655,32403
655,32468
655,32469
655,32470
655,32471
655,32472
655,32473
655,32474
655,32889
655,33013
655,34359
655,34360
655,34361
655,34362
655,34363
655,34364
655,34365
655,34366
655,34367
655,34368
655,35133
655,35954
655,35957
655,39147
655,39148
655,41711
655,42230
655,42280
655,43121
655,43122
655,43123
655,43124
655,43125
655,43126
655,43822
655,44082
655,44083
655,44084
655,44085
655,44086
655,44087
655,44088
655,44089
655,44090
655,44091
655,44092
655,44093
655,44094
655,44095
655,44096
655,44097
655,44098
655,44099
655,44104
655,44105
655,44106
655,44107
655,44108
656,3940
656,20335
657,3941
658,2882
658,3942
658,11539
658,12357
658,20483
658,20493
658,29117
658,31044
658,32190
658,32593
658,39805
658,42166
658,42167
658,43315
659,3943
659,16753
659,20485
659,20486
659,20487
659,20488
659,20489
659,20491
659,20492
659,33211
659,36342
659,38249
659,39214
659,44484
660,2912
660,3944
660,3945
660,3946
660,3947
660,3948
660,3949
660,8525
660,11629
660,12758
660,20500
660,20505
660,25135
660,25137
660,25139
660,27381
660,28165
660,30433
660,30509
660,30510
660,30514
660,30538
660,30539
660,30540
660,30541
661,7423
661,7424
661,7425
661,8624
661,10407
661,11324
661,29741
661,40684
661,42292
662,3951
662,3952
662,3953
662,3954
662,3955
662,3956
662,3957
662,20493
662,20521
662,20522
662,20523
662,20524
662,20525
662,20526
662,20527
662,20528
662,20529
662,20530
662,20531
662,20532
662,20533
662,20534
662,20535
662,20536
662,20537
662,20538
662,20540
662,21205
662,31499
662,35073
662,41548
662,43360
663,3958
663,43419
664,3959
664,3960
664,3961
664,3962
664,3963
664,3964
664,20556
664,32861
664,32862
665,3965
665,3966
665,3967
665,3968
665,3969
665,3970
665,3971
665,43965
665,43966
665,43967
665,43968
665,43969
665,43970
665,43971
665,43972
665,43973
665,43974
665,43975
665,44012
666,3972
666,3973
666,10684
666,20557
666,20559
666,20560
666,20561
667,3974
667,3975
668,3976
668,32864
668,32865
668,32885
668,32887
668,32910
668,32911
668,32997
668,34239
668,34242
668,34266
668,34268
668,34288
668,34289
668,34290
668,34307
668,34576
668,35437
668,35438
668,35439
668,35442
668,35443
668,35444
668,35595
668,35604
668,36004
668,36005
668,36006
668,36204
668,36317
668,36318
669,3977
669,3978
669,3979
669,3980
669,3981
669,3982
669,3983
669,3984
669,3985
669,3986
669,3987
669,3988
669,3989
669,3990
669,3991
669,3992
669,3993
669,3994
669,3995
669,3996
669,3997
669,3998
669,3999
669,4000
669,4001
669,4002
669,4003
669,4004
669,4005
669,4006
669,4007
669,4008
669,4009
669,4010
669,4011
669,4012
669,4013
669,4014
669,4015
669,4016
669,4017
669,4018
669,4019
669,4020
669,4021
669,4022
669,4023
669,4024
669,4025
669,4026
669,4027
669,4028
669,4029
669,4030
669,4031
669,4032
669,4033
669,4034
669,4035
669,4036
669,4037
669,4038
669,4039
669,4040
669,4041
669,4042
669,4043
669,4044
669,4045
669,4046
669,4047
669,4048
669,4049
669,4050
669,4051
669,4052
669,4053
669,4054
669,4055
669,4056
669,4057
669,4058
669,4059
669,4060
669,4061
669,4062
669,4063
669,4064
669,4065
669,4066
669,4067
669,4068
669,4069
669,4070
669,4071
669,4072
669,4073
669,4074
669,4075
669,4076
669,4077
669,4078
669,4079
669,4080
669,4081
669,4082
669,4083
669,4084
669,4085
669,4086
669,4087
669,4088
669,4089
669,4090
669,4091
669,4092
669,4093
669,4094
669,4095
669,4096
669,4097
669,4098
669,4099
669,4100
669,4101
669,4102
669,4103
669,4104
669,4105
669,4106
669,4107
669,4108
669,4109
669,4110
669,4111
669,4112
669,4113
669,4114
669,4115
669,4116
669,4117
669,4118
669,4119
669,4120
669,4121
669,4122
669,4123
669,4124
669,4125
669,4126
669,4127
669,4128
669,4129
669,4130
669,4131
669,4132
669,4133
669,4134
669,4135
669,4136
669,4137
669,4138
669,4139
669,4140
669,4141
669,4142
669,4143
669,4144
669,4145
669,4146
669,4147
669,4148
669,4149
669,4150
669,4151
669,4152
669,4153
669,4154
669,4155
669,4156
669,4157
669,4158
669,4159
669,4160
669,4161
669,4162
669,4163
669,4165
669,4166
669,4167
669,4168
669,4169
669,4170
669,4171
669,4172
669,4173
669,4174
669,4175
669,4176
669,4177
669,4178
669,4179
669,4180
669,4181
669,4182
669,4183
669,4184
669,4185
669,4186
669,4187
669,4188
669,4189
669,4190
669,4191
669,4192
669,4193
669,4194
669,4195
669,4196
669,4198
669,4199
669,4200
669,4201
669,4202
669,4203
669,4204
669,4206
669,8010
669,9111
669,9770
669,9808
669,10358
669,11199
669,11379
669,11380
669,11433
669,11986
669,20618
669,20622
669,20623
669,20624
669,20626
669,26664
669,30041
669,31298
669,31299
669,31300
669,31301
669,32004
669,34577
669,36725
669,37482
669,37483
669,37484
669,37485
669,38059
669,40310
669,40533
669,40902
669,40906
669,40907
676,4205
676,7939
676,12447
676,13224
676,20608
676,20609
676,20610
676,20611
676,20612
676,20613
676,20614
676,20615
676,20627
676,20628
676,20629
676,20630
676,20632
676,25380
676,25384
676,26684
676,28692
676,28693
676,28723
676,30749
676,35607
676,35608
676,37903
676,38129
676,38478
676,38479
676,38614
676,39158
676,39354
676,42073
676,42074
676,42095
676,42096
676,42097
676,42098
676,44176
676,44695
678,4207
679,4208
679,7813
679,8030
679,9477
679,9489
679,11671
679,12360
679,12362
679,12889
679,20638
679,20641
679,20642
679,20644
679,20646
679,20647
679,20649
679,20650
679,25398
679,25410
679,29061
679,40705
679,40706
679,40707
679,40708
679,40709
679,40710
679,40711
679,40712
679,40713
679,40714
679,40715
679,40716
679,40717
679,40718
681,4209
681,4210
681,4211
681,4212
681,8976
681,11124
681,20651
681,20653
681,20654
681,28623
681,40560
681,41978
681,42177
681,43246
681,43877
681,44258
681,44638
681,44773
682,4213
683,4214
683,4215
683,4216
683,4217
683,4218
683,4219
683,4220
683,4221
683,20665
683,20666
683,20667
683,20668
683,20669
683,20670
683,20672
683,20673
683,20674
683,20675
683,20676
683,20677
683,20678
683,20680
683,20681
683,20682
684,4222
684,29344
684,35167
684,39707
684,39708
685,4223
685,4224
685,20697
685,20698
685,20699
686,4225
687,4226
687,4227
687,4228
687,4229
687,4230
687,4231
687,4232
687,4233
687,4234
687,4235
687,4236
687,4237
687,4238
687,4239
687,4241
687,7947
687,8603
687,8604
687,8979
687,9527
687,9528
687,10673
687,10674
687,11672
687,12566
687,12710
687,12759
687,12760
687,12761
687,12762
687,12895
687,20700
687,20702
687,20703
687,25475
687,26787
687,26924
687,30341
687,30430
687,30432
687,30435
687,30871
687,32220
687,34628
687,34681
687,35135
687,35154
687,35472
687,35647
687,39034
687,41317
687,41424
687,42154
688,4242
688,10335
688,11133
688,20710
688,20711
691,4244
691,4245
692,4246
693,4247
694,4248
694,4249
694,20751
694,20752
695,4250
695,20755
695,20756
696,4251
696,4252
697,4253
697,4254
697,4255
697,4256
697,4257
697,4258
697,4259
697,4260
697,4261
697,4262
697,4263
697,4264
697,4265
697,4266
697,6627
697,7958
697,20808
697,20809
697,20810
697,20811
697,25660
698,4267
698,20813
698,20814
699,4268
699,4269
699,20816
699,43157
700,4270
701,4271
703,4273
704,4274
704,20820
704,20821
704,20822
704,20823
704,20824
704,20825
704,20827
704,25677
705,4275
706,4276
707,4277
708,4278
710,4280
711,3615
711,3616
711,3617
711,3620
711,3621
711,3622
711,3623
711,3624
711,3625
711,3626
711,3633
711,3638
711,3640
711,41453
712,4282
712,4283
712,4284
712,4285
712,4286
712,4287
712,4288
712,4289
712,4290
712,4291
712,4292
712,4293
712,4294
712,4295
712,4296
712,4297
712,4298
712,4299
712,4300
712,4301
712,4302
712,4303
712,4304
712,4305
712,4306
712,4307
712,4308
712,4309
712,4310
712,4311
712,4312
712,4313
712,4314
712,4315
712,4316
712,4317
712,4318
712,4319
712,4320
712,4321
712,4322
712,4323
712,4324
712,4325
712,4326
712,4327
712,4328
712,4329
712,4330
712,4331
712,4332
712,4333
712,7963
712,20843
712,20844
712,20848
712,20849
712,20850
712,20852
713,2529
713,2532
713,2538
713,2539
713,2541
713,2542
713,2544
713,2545
713,2546
713,2550
713,2551
713,2558
713,2559
713,2560
713,2571
713,2572
713,2573
713,2574
713,2575
713,2577
713,2578
713,2579
713,2584
713,2587
713,2588
713,2589
713,2590
713,2593
713,2600
713,2601
713,2602
713,2603
713,2604
713,2605
713,2606
713,2607
713,2608
713,2609
713,2611
713,2612
713,2613
713,2624
713,2625
713,2626
713,2628
713,2629
713,2630
713,2631
713,4279
713,4334
713,4335
713,4336
713,4337
713,4338
713,4339
713,4340
713,4341
713,4342
713,6641
713,6642
713,7964
713,7965
713,7967
713,8632
713,8747
713,9121
713,9511
713,9514
713,9515
713,9531
713,9539
713,9540
713,9541
713,9542
713,9543
713,9544
713,9545
713,9546
713,9547
713,9548
713,9549
713,9904
713,9905
713,10094
713,10128
713,10163
713,10164
713,10713
713,10735
713,10736
713,10737
713,10738
713,10739
713,10740
713,10765
713,10767
713,10770
713,10772
713,10773
713,10774
713,10776
713,10777
713,10778
713,10779
713,10780
713,10781
713,10782
713,10783
713,10784
713,10785
713,11786
713,11787
713,12746
713,12747
713,12748
713,12749
713,12750
713,12751
713,12883
713,12888
713,19701
713,19702
713,19703
713,19704
713,19705
713,19706
713,19708
713,20856
713,20857
713,20860
713,20862
713,20864
713,20865
713,20866
713,20867
713,20868
713,20871
713,20873
713,20874
713,20875
713,20876
713,20877
713,20879
713,20880
713,20881
713,20882
713,20883
713,20884
713,20885
713,20886
713,20887
713,20889
713,20890
713,20891
713,20892
713,20893
713,20896
713,20897
713,20898
713,20899
713,20900
713,20901
713,20902
713,20903
713,20904
713,20905
713,20906
713,20907
713,20908
713,20909
713,20910
713,20911
713,20912
713,20913
713,20914
713,20915
713,20916
713,20917
713,20918
713,20920
713,20921
713,20922
713,20923
713,20924
713,20925
713,20926
713,20927
713,20928
713,20930
713,20932
713,20933
